time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
375,3,0.13333333333333333,0.55,1.7950819672131146,6.745081967213115,2.596774193548387,4.246774193548387,21.694486186937308,0.12634408602150538,13.33057614308161,2.596774193548387,4.246774193548387,1.7950819672131146,6.745081967213115,93.30724124672629,0.13440860215053763,3.099437901451691,0,14.688184438040347,2.596774193548387,4.246774193548387,32.68304455650602,0.16981132075471697,12.552074189132908,0,18.825816023738874,1.0,9.25,21.41786536546229,0.11827956989247312,13.502746191800883,0,18.825816023738874,0,18.825816023738874,7.987183252949112,0.26541554959785524,12.33476143966315
376,3,0.13297872340425532,0.55,1.6612021857923496,7.16120218579235,2.4623655913978495,4.662365591397849,21.823836557586024,0.12634408602150538,13.25156551813862,2.4623655913978495,4.662365591397849,1.6612021857923496,7.16120218579235,98.21741360686144,0.13440860215053763,2.944488043205778,0,15.105619596541787,2.4623655913978495,4.662365591397849,32.62849913503331,0.16981132075471697,12.573057629841276,0,19.242284866468843,0.8666666666666667,9.666666666666668,21.79839833776955,0.11827956989247312,13.267029784427336,0,19.242284866468843,0,19.242284866468843,7.522017011389986,0.26541554959785524,13.097550809951517
377,3,0.13262599469496023,0.55,1.5273224043715845,7.577322404371585,2.327956989247312,5.077956989247312,24.726772486626157,0.12634408602150538,11.695824845576515,2.327956989247312,5.077956989247312,1.5273224043715845,7.577322404371585,97.33375218803126,0.13440860215053763,2.9712200906558883,0,15.52305475504323,2.327956989247312,5.077956989247312,31.5358724860948,0.16976127320954906,13.008677663219506,0,15.52305475504323,0.7333333333333334,10.083333333333336,21.788745834035677,0.11827956989247312,13.272907133013943,0,19.658753709198816,0,19.658753709198816,7.481349502831667,0.26541554959785524,13.168747157542967
378,3,0.13227513227513227,0.55,1.3934426229508197,7.99344262295082,2.193548387096774,5.493548387096775,22.998350068990987,0.12634408602150538,12.57481511206026,2.193548387096774,5.493548387096775,2.193548387096774,5.493548387096775,109.65700936948495,0.13440860215053763,2.637314309982247,0,15.94048991354467,2.193548387096774,5.493548387096775,30.98059525616942,0.16976127320954906,13.241837240629053,0,15.94048991354467,0.6000000000000001,10.500000000000002,21.796892981068396,0.11827956989247312,13.2679460440157,0,20.075222551928785,0,15.94048991354467,7.372345568098185,0.26541554959785524,13.3634538818037
379,3,0.13192612137203166,0.55,2.0591397849462365,5.9091397849462375,2.0591397849462365,5.9091397849462375,24.0844224697348,0.1266490765171504,12.007761463386439,2.0591397849462365,5.9091397849462375,2.0591397849462365,5.9091397849462375,124.3024277906578,0.13440860215053763,2.3265836809483087,0,16.35792507204611,2.0591397849462365,5.9091397849462375,31.39312015057892,0.16976127320954906,13.06783136025537,0,13.43079096045198,1.2595628415300546,8.409562841530054,21.864796135358713,0.11873350923482849,13.226741205801568,0,20.491691394658755,0,16.35792507204611,7.217350918336899,0.2638522427440633,13.65043782888446
380,3,0.13157894736842105,0.55,1.924731182795699,6.324731182795699,1.924731182795699,6.324731182795699,22.018424204094146,0.1266490765171504,13.134454914635791,1.924731182795699,6.324731182795699,1.1256830601092895,8.82568306010929,103.762387911193,0.13440860215053763,2.78713709101912,0,16.77536023054755,1.924731182795699,6.324731182795699,33.917607245399644,0.16976127320954906,12.095192831022661,0,13.848022598870058,1.1256830601092895,8.82568306010929,21.879282523930026,0.11873350923482849,13.217983710557844,0,20.908160237388724,0,16.77536023054755,7.55093327444931,0.2638522427440633,13.04739380142186
381,3,0.13385826771653545,0.55,1.7903225806451615,6.740322580645161,3.0,3.0,21.738002653288383,0.1266490765171504,13.303890178532649,3.0,3.0,1.7903225806451615,6.740322580645161,104.02565856314641,0.13385826771653545,2.7800833370783007,0,14.265254237288136,3.0,3.0,33.59299798977086,0.17060367454068243,12.212068721134058,0,14.265254237288136,0.9918032786885242,9.241803278688526,22.011041545137562,0.11873350923482849,13.13886030367731,0,17.192795389048992,0,17.192795389048992,7.457865180500088,0.2650918635170604,13.210214668079281
382,3,0.13350785340314136,0.55,1.6559139784946237,7.155913978494624,2.8661417322834644,3.4161417322834646,22.169884473097667,0.1266490765171504,13.044722914588638,2.8661417322834644,3.4161417322834646,1.6559139784946237,7.155913978494624,110.10535275797213,0.13385826771653545,2.626575300437068,0,14.682485875706217,2.8661417322834644,3.4161417322834646,33.0540426849302,0.17060367454068243,12.41118987805489,0,14.682485875706217,0.8579234972677594,9.65792349726776,21.790950809668562,0.11873350923482849,13.271564078410156,0,17.610230547550437,0,17.610230547550437,7.618499549075782,0.2650918635170604,12.931680229862543
383,3,0.13315926892950392,0.55,1.521505376344086,7.571505376344087,2.732283464566929,3.8322834645669293,21.46558785834122,0.1266490765171504,13.472726761947078,2.732283464566929,3.8322834645669293,1.521505376344086,7.571505376344087,101.5963322828598,0.13385826771653545,2.8465594525088047,0,15.099717514124295,2.732283464566929,3.8322834645669293,34.245834881741615,0.17060367454068243,11.979267009160349,0,15.099717514124295,0.7240437158469946,10.074043715846994,21.393803723994537,0.11873350923482849,13.517932749642059,0,18.027665706051877,0,18.027665706051877,7.506788850895658,0.2650918635170604,13.124120307213019
384,3,0.1328125,0.55,1.3870967741935485,7.9870967741935495,2.5984251968503935,4.248425196850394,21.971313385165573,0.1266490765171504,13.16261777028131,2.5984251968503935,4.248425196850394,1.3870967741935485,7.9870967741935495,104.41449091134699,0.13385826771653545,2.769730498859061,0,15.516949152542374,2.5984251968503935,4.248425196850394,32.27663065214672,0.17060367454068243,12.7101246849852,0,15.516949152542374,0.5901639344262293,10.49016393442623,22.09629426990685,0.11873350923482849,13.088167475840697,0,18.445100864553318,0,18.445100864553318,7.869190332724685,0.2650918635170604,12.519712427121803
385,3,0.13246753246753246,0.55,2.4645669291338583,4.6645669291338585,2.4645669291338583,4.6645669291338585,21.756284584699543,0.12727272727272726,13.292710842888336,2.4645669291338583,4.6645669291338585,2.4645669291338583,4.6645669291338585,119.8489746634372,0.13385826771653545,2.413036914267631,0,15.934180790960454,2.4645669291338583,4.6645669291338585,32.24832958118086,0.17060367454068243,12.72127906554898,0,15.934180790960454,0.45628415300546443,10.906284153005465,22.71780877595014,0.11873350923482849,12.730100990468637,0,18.86253602305476,0,18.86253602305476,7.449508386604356,0.2649350649350649,13.22503377231682
386,3,0.13212435233160622,0.55,2.3307086614173227,5.080708661417323,2.3307086614173227,5.080708661417323,25.744447750399512,0.12727272727272726,11.233490141403871,2.3307086614173227,5.080708661417323,2.3307086614173227,5.080708661417323,132.5657399484787,0.13385826771653545,2.181559127662975,0,16.351412429378534,2.3307086614173227,5.080708661417323,31.30326197612392,0.17060367454068243,13.10534347228427,0,16.351412429378534,1.1182795698924732,8.818279569892475,21.97390345630494,0.11873350923482849,13.161066288248403,0,19.2799711815562,0,19.2799711815562,7.448348369600474,0.2649350649350649,13.227093459013997
387,3,0.1343669250645995,0.55,2.196850393700787,5.496850393700788,3.0,3.0,24.02097908105378,0.12727272727272726,12.039475952422878,3.0,3.0,0.9838709677419355,9.233870967741936,103.00396676731933,0.1343669250645995,2.8076588608794837,0,16.76864406779661,3.0,3.0,31.336730401715908,0.17060367454068243,13.091346631923555,0,16.76864406779661,0.9838709677419355,9.233870967741936,21.75251410035479,0.11873350923482849,13.295014942446723,0,19.69740634005764,0,19.69740634005764,7.628076940693147,0.2661498708010336,12.915443927214465
388,3,0.13402061855670103,0.55,2.062992125984252,5.912992125984252,2.8656330749354004,3.4156330749354007,22.84161299412916,0.12727272727272726,12.661102351849289,2.8656330749354004,3.4156330749354007,0.849462365591398,9.649462365591399,104.19571940670062,0.1343669250645995,2.7755458827553534,0,14.666666666666668,2.8656330749354004,3.4156330749354007,33.890722223314185,0.17010309278350516,12.104787773386155,0,14.666666666666668,0.849462365591398,9.649462365591399,22.203103325259068,0.11873350923482849,13.02520624092198,0,20.11484149855908,0,14.666666666666668,7.4776813923608385,0.2661498708010336,13.175206969990395
389,3,0.13367609254498714,0.55,1.9291338582677164,6.329133858267717,2.731266149870801,3.8312661498708014,21.959994775761864,0.12727272727272726,13.169402040077065,2.731266149870801,3.8312661498708014,1.9291338582677164,6.329133858267717,94.56087920539065,0.1343669250645995,3.0583471984418003,0,15.083333333333336,2.731266149870801,3.8312661498708014,33.370735140065065,0.17010309278350516,12.293406131993295,0,15.083333333333336,0.7150537634408605,10.065053763440861,22.222486716763473,0.11825192802056556,13.013845105905396,0,15.083333333333336,0,15.083333333333336,7.582926905601345,0.26735218508997427,12.992344674617053
390,3,0.13333333333333333,0.55,1.795275590551181,6.745275590551182,2.5968992248062017,4.246899224806201,21.462243156007336,0.12727272727272726,13.47482636823319,2.5968992248062017,4.246899224806201,1.795275590551181,6.745275590551182,98.10314004474318,0.1343669250645995,2.9479178736593012,0,15.500000000000002,2.5968992248062017,4.246899224806201,32.794989712199346,0.17010309278350516,12.509227891216431,0,15.500000000000002,0.580645161290323,10.480645161290322,22.043833848876957,0.11825192802056556,13.119314996775552,0,15.500000000000002,0,15.500000000000002,7.946612128848455,0.26735218508997427,12.397736092132202
391,3,0.1329923273657289,0.55,1.6614173228346456,7.161417322834646,2.462532299741602,4.662532299741603,22.0080997630945,0.12727272727272726,13.140616550864651,2.462532299741602,4.662532299741603,1.6614173228346456,7.161417322834646,115.17204060416924,0.1343669250645995,2.5110261004573267,0,13.403005464480874,2.462532299741602,4.662532299741603,32.65579676956719,0.17135549872122763,12.562547559161493,0,15.91666666666667,0.446236559139785,10.896236559139787,21.478404898511076,0.11825192802056556,13.464687036421772,0,15.91666666666667,0,15.91666666666667,7.839129303763694,0.26735218508997427,12.5677222791438
392,3,0.1326530612244898,0.55,1.5275590551181102,7.577559055118111,2.3281653746770026,5.078165374677003,24.98633323941018,0.12727272727272726,11.574327342431088,2.3281653746770026,5.078165374677003,2.3281653746770026,5.078165374677003,131.12828001381425,0.1343669250645995,2.205473906692996,0,13.81912568306011,2.3281653746770026,5.078165374677003,32.031950546208485,0.17135549872122763,12.807212580083068,0,13.81912568306011,0.3118279569892475,11.311827956989248,22.075344712177493,0.11825192802056556,13.100588179738262,0,16.333333333333336,0,16.333333333333336,7.674654876636016,0.26735218508997427,12.837059331478846
393,3,0.13231552162849872,0.55,2.193798449612403,5.493798449612403,2.193798449612403,5.493798449612403,26.088188734237185,0.1272264631043257,11.085476379602563,2.193798449612403,5.493798449612403,2.193798449612403,5.493798449612403,147.81292758641206,0.1343669250645995,1.9565271097883672,0,14.235245901639345,2.193798449612403,5.493798449612403,31.343628777004508,0.17135549872122763,13.088465375807912,0,14.235245901639345,0.17741935483870996,11.72741935483871,21.682948112252912,0.11825192802056556,13.337669697995297,0,16.75,0,16.75,7.63239028159491,0.26735218508997427,12.908144940854973
394,3,0.1319796954314721,0.55,2.0594315245478034,5.909431524547804,2.0594315245478034,5.909431524547804,23.932555995832306,0.1272264631043257,12.083957937896907,2.0594315245478034,5.909431524547804,1.2598425196850391,8.40984251968504,112.75279157459917,0.1343669250645995,2.564903236197574,0,14.65136612021858,2.0594315245478034,5.909431524547804,31.731578876894915,0.17135549872122763,12.928445873795232,0,14.65136612021858,1.2598425196850391,8.40984251968504,22.709843926197088,0.11928934010152284,12.734565721360658,0,17.16666666666667,0,17.16666666666667,7.688427590699389,0.26735218508997427,12.814063582933215
395,3,0.13164556962025317,0.55,1.925064599483204,6.325064599483205,1.925064599483204,6.325064599483205,22.99741931571859,0.1272264631043257,12.575324040916783,1.925064599483204,6.325064599483205,1.1259842519685037,8.825984251968505,119.2541076948365,0.1343669250645995,2.4250736984259187,0,12.558602150537636,1.925064599483204,6.325064599483205,34.26772185342305,0.17215189873417722,11.971615789189691,0,15.067486338797814,1.1259842519685037,8.825984251968505,22.1343409138683,0.11928934010152284,13.06567026889883,0,17.583333333333336,0,15.067486338797814,7.802867049402626,0.26735218508997427,12.62612823930436
396,3,0.13131313131313133,0.55,1.7906976744186045,6.740697674418605,1.7906976744186045,6.740697674418605,22.50792590187038,0.1272264631043257,12.848807182894086,1.7906976744186045,6.740697674418605,1.7906976744186045,6.740697674418605,124.34507469087951,0.1343669250645995,2.3257857274922067,0,12.974193548387099,1.7906976744186045,6.740697674418605,33.39773817089166,0.17215189873417722,12.283466559946605,0,15.48360655737705,0.9921259842519685,9.24212598425197,22.03048342516665,0.11928934010152284,13.127265272337633,0,18.000000000000004,0,15.48360655737705,7.566981685508924,0.26515151515151514,13.019722274294622
397,3,0.13350125944584382,0.55,1.6563307493540051,7.156330749354006,3.0,3.0,21.32764904498799,0.1272264631043257,13.559863039286187,3.0,3.0,1.6563307493540051,7.156330749354006,120.07671357208213,0.13350125944584382,2.408460320046926,0,13.38978494623656,3.0,3.0,32.449527621193596,0.17215189873417722,12.642402835228395,0,15.899726775956285,0.8582677165354329,9.658267716535434,21.966345840127214,0.11928934010152284,13.165594409958771,0,18.41666666666667,0,15.899726775956285,7.534222177307708,0.26700251889168763,13.076333253979683
398,3,0.13316582914572864,0.55,1.5219638242894056,7.571963824289407,2.866498740554156,3.4164987405541565,21.685614814298766,0.1272264631043257,13.336029551226337,2.866498740554156,3.4164987405541565,1.5219638242894056,7.571963824289407,116.46607237455346,0.13350125944584382,2.48312658015921,0,13.805376344086023,2.866498740554156,3.4164987405541565,31.84008707165071,0.17215189873417722,12.88438687610447,0,13.805376344086023,0.7244094488188972,10.074409448818898,21.83480060816744,0.11928934010152284,13.244911423272763,0,18.833333333333336,0,16.31584699453552,7.407153731475007,0.26700251889168763,13.300655497584959
399,3,0.13283208020050125,0.55,1.387596899224806,7.9875968992248065,2.7329974811083124,3.8329974811083125,24.195963311114905,0.1272264631043257,11.952406948275959,2.7329974811083124,3.8329974811083125,1.387596899224806,7.9875968992248065,116.4083845319376,0.13350125944584382,2.484357129109163,0,14.220967741935485,2.7329974811083124,3.8329974811083125,33.49073865799528,0.17215189873417722,12.249356581511616,0,14.220967741935485,0.590551181102362,10.490551181102363,21.459420315353128,0.11928934010152284,13.476598889909996,0,16.731967213114753,0,16.731967213114753,7.517683118636914,0.2681704260651629,13.10510145815555
400,3,0.1325,0.55,2.5994962216624686,4.2494962216624685,2.5994962216624686,4.2494962216624685,23.778988261630783,0.1275,12.161997677026752,2.5994962216624686,4.2494962216624685,2.5994962216624686,4.2494962216624685,133.11158862360458,0.13350125944584382,2.1726132411939103,0,14.636559139784948,2.5994962216624686,4.2494962216624685,33.47651319578486,0.1725,12.25456180578731,0,14.636559139784948,1.2532299741602067,8.403229974160208,21.47031876558414,0.11928934010152284,13.469758095234866,0,17.148087431693988,0,17.148087431693988,7.64113998950864,0.2681704260651629,12.893364096884616
401,3,0.13216957605985039,0.55,2.465994962216625,4.665994962216625,2.465994962216625,4.665994962216625,22.677378942368716,0.1275,12.752796552677452,2.465994962216625,4.665994962216625,1.118863049095607,8.818863049095608,112.8600151156289,0.13350125944584382,2.562466429795396,0,15.052150537634411,2.465994962216625,4.665994962216625,32.7147118157296,0.1725,12.539924004549905,0,15.052150537634411,1.118863049095607,8.818863049095608,22.72056167434125,0.11970074812967581,12.728558569333208,0,17.564207650273225,0,15.052150537634411,7.688982034520143,0.2681704260651629,12.813139575263484
402,3,0.1318407960199005,0.55,2.332493702770781,5.0824937027707815,2.332493702770781,5.0824937027707815,22.210142655502647,0.1275,13.021078004123021,2.332493702770781,5.0824937027707815,0.9844961240310077,9.234496124031008,121.42680557107683,0.13350125944584382,2.3816816940862173,0,15.467741935483872,2.332493702770781,5.0824937027707815,31.760384878726885,0.1725,12.916720045001057,0,15.467741935483872,0.9844961240310077,9.234496124031008,22.206294847425088,0.11970074812967581,13.023334238648728,0,15.467741935483872,0,15.467741935483872,7.531712270159606,0.26865671641791045,13.080690879593604
403,3,0.13399503722084366,0.55,2.1989924433249373,5.498992443324937,3.0,3.0,21.493702475562507,0.1275,13.455103899796184,3.0,3.0,2.1989924433249373,5.498992443324937,109.0185717489872,0.13399503722084366,2.652759024085148,0,15.883333333333335,3.0,3.0,31.27633485908591,0.1725,13.116626415733093,0,15.883333333333335,0.8501291989664082,9.65012919896641,21.565112110252777,0.11970074812967581,13.410549341058358,0,15.883333333333335,0,15.883333333333335,7.277165994845168,0.26865671641791045,13.538237284924836
404,3,0.13366336633663367,0.55,2.065491183879093,5.915491183879094,2.866004962779156,3.4160049627791564,21.68536148667023,0.1275,13.336185342253495,2.866004962779156,3.4160049627791564,2.065491183879093,5.915491183879094,107.39768622505427,0.13399503722084366,2.692795442482577,0,16.298924731182797,2.866004962779156,3.4160049627791564,30.69296985793942,0.1725,13.365927178072743,0,16.298924731182797,0.7157622739018086,10.06576227390181,21.237239553706846,0.11970074812967581,13.61758901238752,0,16.298924731182797,0,16.298924731182797,7.496104879313417,0.26865671641791045,13.14282571897842
405,3,0.13333333333333333,0.55,1.9319899244332495,6.33198992443325,2.732009925558313,3.832009925558313,21.840707465810862,0.1275,13.241329313746343,2.732009925558313,3.832009925558313,1.9319899244332495,6.33198992443325,110.28314089179527,0.13399503722084366,2.622340982142952,0,16.714516129032262,2.732009925558313,3.832009925558313,33.8141255356779,0.1725,12.1322078717413,0,16.714516129032262,0.581395348837209,10.48139534883721,22.319491762937325,0.11970074812967581,12.957284290865063,0,16.714516129032262,0,16.714516129032262,7.32901037212302,0.26865671641791045,13.442469719341025
406,3,0.1330049261083744,0.55,1.7984886649874057,6.7484886649874065,2.598014888337469,4.248014888337469,25.197480100359485,0.1275,11.477338164298185,2.598014888337469,4.248014888337469,1.7984886649874057,6.7484886649874065,113.07202591710914,0.13399503722084366,2.557661788177447,0,13.403543307086615,2.598014888337469,4.248014888337469,33.31893502234495,0.1724137931034483,12.312518384062317,0,17.130107526881723,0.4470284237726099,10.89702842377261,21.533448656578216,0.11970074812967581,13.430268630549932,0,17.130107526881723,0,17.130107526881723,7.274203996551572,0.26865671641791045,13.543749947994948
407,3,0.13267813267813267,0.55,1.6649874055415619,7.164987405541563,2.4640198511166256,4.664019851116626,23.756465396357886,0.1275,12.173528139600151,2.4640198511166256,4.664019851116626,2.4640198511166256,4.664019851116626,124.16307441846834,0.13399503722084366,2.329194902385436,0,13.81968503937008,2.4640198511166256,4.664019851116626,32.62744047111322,0.1724137931034483,12.573465588365934,0,17.545698924731184,0.3126614987080103,11.312661498708012,21.6883380940845,0.11970074812967581,13.334355022752037,0,17.545698924731184,0,17.545698924731184,7.297154889751008,0.26865671641791045,13.501152365338058
408,3,0.1323529411764706,0.55,2.3300248138957818,5.080024813895782,2.3300248138957818,5.080024813895782,23.103066081609434,0.12745098039215685,12.517819019277695,2.3300248138957818,5.080024813895782,1.531486146095718,7.581486146095719,105.38641280752331,0.13399503722084366,2.7441867722378213,0,14.235826771653546,2.3300248138957818,5.080024813895782,31.634199192959564,0.1724137931034483,12.968243561269036,0,14.235826771653546,0.17829457364341073,11.728294573643412,21.91122504987198,0.12009803921568628,13.198714327553752,0,17.961290322580645,0,17.961290322580645,7.872746160094296,0.26715686274509803,12.514057737487114
409,3,0.13202933985330073,0.55,2.196029776674938,5.496029776674938,2.196029776674938,5.496029776674938,21.382647080400893,0.12745098039215685,13.524985887508644,2.196029776674938,5.496029776674938,1.397984886649874,7.997984886649875,113.5760969454044,0.13399503722084366,2.5463104277920143,0,14.65196850393701,2.196029776674938,5.496029776674938,30.017377049727543,0.1724137931034483,13.666750406619009,0,14.65196850393701,1.397984886649874,7.997984886649875,22.14136742303303,0.12009803921568628,13.061523910178805,0,18.37688172043011,0,18.37688172043011,7.691516114177034,0.26715686274509803,12.80891810372828
410,3,0.13414634146341464,0.55,2.062034739454094,5.912034739454095,3.0,3.0,21.179837766581336,0.12745098039215685,13.654495524810628,3.0,3.0,2.062034739454094,5.912034739454095,105.23225877886144,0.13414634146341464,2.7482067129979075,0,12.559560723514213,2.062034739454094,5.912034739454095,30.6087484422716,0.1724137931034483,13.402704157398551,0,15.068110236220473,1.2644836272040303,8.414483627204032,21.858059219387325,0.12009803921568628,13.230817846055144,0,18.792473118279574,0,18.792473118279574,7.629369135830344,0.26715686274509803,12.91325642343265
411,3,0.13381995133819952,0.55,1.9280397022332507,6.3280397022332515,2.8658536585365852,3.4158536585365855,21.469166825216465,0.12745098039215685,13.47048082277334,2.8658536585365852,3.4158536585365855,1.9280397022332507,6.3280397022332515,105.60760322173283,0.13414634146341464,2.7384391954507112,0,12.975193798449613,1.9280397022332507,6.3280397022332515,31.52498720482975,0.1724137931034483,13.013169437136192,0,15.484251968503939,1.1309823677581865,8.830982367758187,21.511650280549542,0.12009803921568628,13.443877909334068,0,19.208064516129035,0,19.208064516129035,7.455746378611768,0.26715686274509803,13.213968796286235
412,3,0.13349514563106796,0.55,1.7940446650124071,6.7440446650124075,2.7317073170731705,3.831707317073171,22.058059088282242,0.12745098039215685,13.110854352259388,2.7317073170731705,3.831707317073171,1.7940446650124071,6.7440446650124075,110.25676254589087,0.13414634146341464,2.6229683633203877,0,13.390826873385015,2.7317073170731705,3.831707317073171,33.83082511363072,0.1724137931034483,12.12621916911837,0,15.900393700787404,0.9974811083123427,9.247481108312343,21.64517793091925,0.12009803921568628,13.360943528530187,0,19.623655913978496,0,19.623655913978496,7.473368779163094,0.26715686274509803,13.182809909593779
413,3,0.13317191283292978,0.55,1.6600496277915635,7.1600496277915635,2.597560975609756,4.2475609756097565,21.406395154998282,0.12745098039215685,13.509981382011127,2.597560975609756,4.2475609756097565,2.597560975609756,4.2475609756097565,118.9050787257087,0.13414634146341464,2.4321921578062207,0,13.806459948320414,2.597560975609756,4.2475609756097565,33.4466308093601,0.17191283292978207,12.265510458685531,0,13.806459948320414,0.8639798488664989,9.6639798488665,21.706819873684733,0.12009803921568628,13.323001788511561,0,20.03924731182796,0,13.806459948320414,7.312701292807812,0.26715686274509803,13.472449653713653
414,3,0.13285024154589373,0.55,1.5260545905707197,7.57605459057072,2.4634146341463414,4.663414634146342,21.698797434615845,0.12745098039215685,13.327927543977276,2.4634146341463414,4.663414634146342,1.5260545905707197,7.57605459057072,99.26754866833099,0.13414634146341464,2.91333878875426,0,14.222093023255816,2.4634146341463414,4.663414634146342,31.722888616928376,0.17191283292978207,12.93198752969433,0,14.222093023255816,0.7304785894206551,10.080478589420657,21.91491256515718,0.12009803921568628,13.196493444368244,0,20.45483870967742,0,14.222093023255816,7.599652137964645,0.26570048309178745,12.963751262750012
415,3,0.13253012048192772,0.55,2.3292682926829267,5.079268292682928,2.3292682926829267,5.079268292682928,27.584830234952747,0.12771084337349398,10.484023194514881,2.3292682926829267,5.079268292682928,1.392059553349876,7.992059553349876,105.55275013864579,0.13414634146341464,2.739862292741114,0,14.637726098191216,2.3292682926829267,5.079268292682928,31.66421120574584,0.17349397590361446,12.955951984224928,0,14.637726098191216,0.5969773299748113,10.496977329974813,21.64816863267362,0.12009803921568628,13.359097709702331,0,20.870430107526882,0,14.637726098191216,7.4852310997261124,0.26570048309178745,13.161918274454463
416,3,0.13221153846153846,0.55,2.1951219512195124,5.495121951219512,2.1951219512195124,5.495121951219512,26.09278391987324,0.12771084337349398,11.083524122534676,2.1951219512195124,5.495121951219512,2.1951219512195124,5.495121951219512,113.88486809923667,0.13414634146341464,2.5394067256415287,0,15.053359173126617,2.1951219512195124,5.495121951219512,31.519883495883985,0.17349397590361446,13.015276533416474,0,15.053359173126617,1.2580645161290325,8.408064516129034,21.81678588882232,0.1201923076923077,13.255848110429943,0,15.053359173126617,0,15.053359173126617,7.568518893364385,0.2668269230769231,13.017077897021082
417,3,0.13189448441247004,0.55,2.0609756097560976,5.910975609756098,2.0609756097560976,5.910975609756098,24.753203928550032,0.12771084337349398,11.683336057617995,2.0609756097560976,5.910975609756098,2.0609756097560976,5.910975609756098,109.5417250766948,0.13414634146341464,2.64008988170963,0,15.468992248062017,2.0609756097560976,5.910975609756098,31.240498329363025,0.17349397590361446,13.131672730534339,0,15.468992248062017,1.1240694789081886,8.82406947890819,21.239193025674883,0.1201923076923077,13.616336536440068,0,15.468992248062017,0,15.468992248062017,7.746721327661514,0.2668269230769231,12.717638318576256
418,3,0.13157894736842105,0.55,1.9268292682926829,6.326829268292683,1.9268292682926829,6.326829268292683,23.05693305145496,0.12771084337349398,12.542865061654444,1.9268292682926829,6.326829268292683,1.9268292682926829,6.326829268292683,116.25317320130848,0.13414634146341464,2.487674031049545,0,15.884625322997419,1.9268292682926829,6.326829268292683,33.982426786013804,0.17349397590361446,12.072121940650897,0,15.884625322997419,0.9900744416873453,9.240074441687346,21.851380548233205,0.1201923076923077,13.23486172242711,0,15.884625322997419,0,15.884625322997419,7.358109845937129,0.2668269230769231,13.389308132495335
419,3,0.13365155131264916,0.55,1.792682926829268,6.742682926829269,3.0,3.0,21.91339123499237,0.12771084337349398,13.197409606697084,3.0,3.0,1.792682926829268,6.742682926829269,129.12816322432423,0.13365155131264916,2.2396353574517707,0,16.30025839793282,3.0,3.0,32.79582371697992,0.17349397590361446,12.50890977888748,0,16.30025839793282,0.8560794044665014,9.656079404466503,22.60519381573759,0.1201923076923077,12.793520036030872,0,16.30025839793282,0,16.30025839793282,7.593061175181369,0.2668269230769231,12.975004115865923
420,3,0.13333333333333333,0.55,1.6585365853658536,7.158536585365854,2.8663484486873507,3.416348448687351,22.164294657721932,0.12771084337349398,13.048012782091584,2.8663484486873507,3.416348448687351,1.6585365853658536,7.158536585365854,134.28751676091488,0.13365155131264916,2.15358811433598,0,16.71589147286822,2.8663484486873507,3.416348448687351,31.95032206699741,0.17349397590361446,12.839933166863162,0,16.71589147286822,0.7220843672456576,10.072084367245658,22.115297159814535,0.1201923076923077,13.076921278069108,0,16.71589147286822,0,16.71589147286822,7.920429734787233,0.26666666666666666,12.438719021430286
421,3,0.1330166270783848,0.55,1.524390243902439,7.57439024390244,2.7326968973747015,3.832696897374702,21.619840902281943,0.12826603325415678,13.376601673765109,2.7326968973747015,3.832696897374702,1.524390243902439,7.57439024390244,105.26804225977193,0.13365155131264916,2.7472725225224166,0,12.99596977329975,2.7326968973747015,3.832696897374702,36.43987676689512,0.17339667458432304,11.257996359984803,0,17.13152454780362,0.5880893300248142,10.488089330024815,21.242184418458695,0.1201923076923077,13.61441904010096,0,17.13152454780362,0,17.13152454780362,7.869964008960887,0.26666666666666666,12.518481645891049
422,3,0.13270142180094788,0.55,1.3902439024390243,7.990243902439024,2.5990453460620526,4.2490453460620525,25.905025805293487,0.12826603325415678,11.16385685826664,2.5990453460620526,4.2490453460620525,1.3902439024390243,7.990243902439024,105.27747056680353,0.13365155131264916,2.7470264857521336,0,13.412468513853906,2.5990453460620526,4.2490453460620525,33.79158613597035,0.17339667458432304,12.14030020222428,0,13.412468513853906,1.3902439024390243,7.990243902439024,22.274111450943515,0.12085308056872038,12.9836829018717,0,17.54715762273902,0,17.54715762273902,7.316025874677279,0.26666666666666666,13.466327441651629
423,3,0.13238770685579196,0.55,1.2560975609756095,8.40609756097561,2.4653937947494033,4.665393794749404,25.11578744453628,0.12826603325415678,11.514669832217939,2.4653937947494033,4.665393794749404,1.2560975609756095,8.40609756097561,112.69747428048522,0.13365155131264916,2.5661622130078037,0,13.828967254408063,2.4653937947494033,4.665393794749404,33.215335568007625,0.17339667458432304,12.350921433867294,0,13.828967254408063,1.2560975609756095,8.40609756097561,21.480864849866617,0.12085308056872038,13.46314508383473,0,17.96279069767442,0,17.96279069767442,7.310767382378775,0.26713947990543735,13.476013508166579
